repeat,fold,model_family,mode,supervision_mode,affinity_weight,target_policy,latent_dim,hidden_dim,num_layers,n_train_graphs,n_val_graphs,n_test_graphs,best_epoch,best_val_recon,best_val_objective,ridge_alpha,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_pearson_r,val_pearson_r,test_pearson_r,test_train_rmse_gap,train_val_rmse_gap,head_train_rmse,head_val_rmse,head_test_rmse,head_train_r2,head_val_r2,head_test_r2,train_summary_json,ridge_summary_json,fold_records_path,tag
1,2,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,215,288,24,1.3940519599027412,2.2446431847505792,10.0,1.9775827306030291,2.725365262693516,2.614877878405177,0.4651567899921996,-0.0525886847694616,-0.1255005536354798,0.6821343863327386,0.2925071243470517,0.240943153508021,0.6372951478021476,0.7477825320904865,2.0713692828136607,2.771180625614429,2.670666808790338,0.4132241542263329,-0.0882757022837377,-0.1740384192491706,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_02/graph_records_fold.pt,iface_S_semi_shared_static_z16
1,3,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,216,287,24,1.3822904251239918,2.0509566212141954,10.0,1.9396232023979023,2.3400845325287234,2.6616046636559494,0.4865774969708326,-0.0757927670604765,0.0644939199739873,0.6977611891401256,0.2606311121925682,0.3416459430941931,0.7219814612580471,0.4004613301308211,2.068265252782274,2.2950548562240987,2.643744866326152,0.4162154058542894,-0.0347886795314875,0.0770065915204584,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_03/graph_records_fold.pt,iface_S_semi_shared_static_z16
1,4,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,216,287,22,1.3716631730397542,2.3209677868419223,10.0,1.9720635471114945,2.6297347811731675,2.614436662669813,0.4182516939795413,0.0069238057961807,0.1669659485319792,0.6468369207398055,0.2863141463567054,0.4173065245550704,0.6423731155583188,0.657671234061673,2.0821094531782056,2.625884033233932,2.679300322119956,0.3515142630873107,0.0098300199978553,0.1251183721419339,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_04/graph_records_fold.pt,iface_S_semi_shared_static_z16
1,5,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,216,287,33,1.3532554220270228,2.20521561967002,3.0,1.8170431014093888,2.6418285329776694,2.577759176093488,0.5423432746099077,-0.0125401474660162,-0.0110287526720249,0.7365235546317469,0.3026553287643151,0.3121585062600904,0.7607160746840995,0.8247854315682808,1.9196810274524287,2.5945470704211795,2.699038072140942,0.4891804197385132,0.0233788901553013,-0.10840083694194,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_01/fold_05/graph_records_fold.pt,iface_S_semi_shared_static_z16
2,1,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,215,288,20,1.3939697553945145,2.263406529953313,30.0,2.0532343389100585,2.631799170981824,2.535828713203021,0.410069808533523,0.0208148509750261,0.0357936282137761,0.6415072966929721,0.3064919618034922,0.2986326602006606,0.482594374292963,0.5785648320717653,2.16156813888834,2.5215556069678366,2.4664278822926,0.3461751153702936,0.1011309512878112,0.0878484306642084,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_01/graph_records_fold.pt,iface_S_semi_shared_static_z16
2,2,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,215,288,21,1.3808105307956076,2.302173556837925,30.0,2.089661528722373,2.5784715463745136,2.711137612273776,0.3569205495517573,0.0305043797394264,0.0731217689046008,0.5983403646492731,0.2986494199990656,0.3159489744940476,0.6214760835514026,0.4888100176521401,2.176591350594596,2.528708956666525,2.7406415286808934,0.3023035143497874,0.0675643738338594,0.0528385218429646,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_02/graph_records_fold.pt,iface_S_semi_shared_static_z16
2,3,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,216,287,30,1.3694495271753382,2.3519018159972296,10.0,1.6631590091259414,2.723489125636987,2.707704666339533,0.5964917519736053,0.0475828442280891,-0.0405036677028698,0.77250354804381,0.3402036047729814,0.3293976036083706,1.0445456572135912,1.0603301165110457,1.7318016794813638,2.64633068616746,2.5973753631012397,0.5624968501595596,0.1007837549571601,0.0425624367578716,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_03/graph_records_fold.pt,iface_S_semi_shared_static_z16
2,4,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,216,287,19,1.3739956749810114,2.404480024620339,10.0,2.0067782746077643,2.7946666945863243,2.671766212894082,0.4088256655865366,-0.0154617620630097,0.019816035390909,0.6395834645561754,0.2533385682403427,0.3231333111396754,0.6649879382863175,0.7878884199785601,2.100822654672033,2.7473409915749394,2.562772800249536,0.3521185077413514,0.0186392865359242,0.098157083606742,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_04/graph_records_fold.pt,iface_S_semi_shared_static_z16
2,5,vae_ridge,S,semi_supervised,1.0,shared_static,16.0,128,3,934,216,287,37,1.360560417175293,2.0714268066264965,10.0,1.727886568475435,2.4385375004726213,2.518330028951376,0.5996589978021281,0.0456532947829685,-0.0314761847668894,0.774646209813286,0.3626212612969647,0.3194607554177442,0.7904434604759407,0.7106509319971863,1.789980805141978,2.4558430244496003,2.431239852369784,0.5703682560761418,0.0320598419033085,0.038632294749657,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z16/repeat_02/fold_05/graph_records_fold.pt,iface_S_semi_shared_static_z16
1,1,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,215,288,35,1.3559326953666155,2.308821576140648,10.0,1.5677175400666687,2.597493914783175,2.638194079803342,0.6450885809226028,0.1527455072500546,-0.0408820603093393,0.803367499712714,0.440178548938809,0.3874403423550058,1.0704765397366731,1.0297763747165063,1.659065488009881,2.6459140853360825,2.595741042823543,0.6025235554386315,0.1208635650525453,-0.0076524583090569,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_01/graph_records_fold.pt,iface_S_semi_shared_static_z32
1,2,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,215,288,30,1.3930817859117377,2.238842882666477,10.0,1.9291710539469829,2.683356501809101,2.6477554566901453,0.4910224360433206,-0.0203895814694805,-0.1539809365394577,0.7011043694613892,0.3224865158302002,0.2384014737146625,0.7185844027431625,0.7541854478621179,2.058536951572384,2.801833614885375,2.721303094259186,0.4204718994418108,-0.1124844458868505,-0.2189803979889792,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_02/graph_records_fold.pt,iface_S_semi_shared_static_z32
1,3,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,25,1.367942492167155,1.9976994317990764,30.0,1.9472281417897048,2.26041901605802,2.6572718084217235,0.4825435159870789,-0.0037913118402268,0.0675372818779361,0.6960094733308456,0.2827597124093063,0.3460413840241577,0.7100436666320187,0.3131908742683151,2.097701742492021,2.258739611809513,2.687208303867021,0.399479778285424,-0.0023003093755107,0.0464089144965164,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_03/graph_records_fold.pt,iface_S_semi_shared_static_z32
1,4,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,18,1.391975067279957,2.2573372368459346,30.0,2.0902397010558227,2.5028675190865437,2.6139085959552726,0.3464399443017182,0.1004311779340155,0.1673024287653313,0.5896421816356361,0.3563810225374614,0.4111992173790136,0.5236688948994499,0.4126278180307206,2.164291577059606,2.457831145992064,2.6381837037049207,0.2993117171860201,0.1325134358210354,0.15176425334964,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_04/graph_records_fold.pt,iface_S_semi_shared_static_z32
1,5,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,22,1.3782321170524314,2.193607696780452,10.0,1.953665879815784,2.557912797306292,2.5833408023370907,0.4709338524345817,0.0507634141186237,-0.0154118574010293,0.6865495083400084,0.3208760421068428,0.2801864784450148,0.6296749225213065,0.6042469174905074,2.0908018010406786,2.493526068387025,2.5132231884474088,0.3940523276433599,0.0979495552681831,0.0389611598875137,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_01/fold_05/graph_records_fold.pt,iface_S_semi_shared_static_z32
2,1,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,215,288,27,1.385281568349794,2.28858111625494,10.0,1.7596547200923869,2.729429781570764,2.606535398216113,0.5667101627628905,-0.0531813947951143,-0.0187260730608502,0.7529652966684548,0.304913795410479,0.3109988303901169,0.8468806781237268,0.9697750614783772,1.878735822511376,2.573024601833202,2.51178112824615,0.5060818132016072,0.0640617338636356,0.0539942997939076,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_01/graph_records_fold.pt,iface_S_semi_shared_static_z32
2,2,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,215,288,32,1.3615474340527556,2.234790278590003,10.0,1.8325397979154443,2.503403705708678,2.6570674433043147,0.5054393396029795,0.0861331024652931,0.109723900792376,0.7111833731791888,0.3793529608584387,0.3805005460362382,0.8245276453888701,0.6708639077932337,1.884187022870056,2.5319573352068736,2.6372188898261326,0.4771696935811024,0.0651672222481265,0.1229751202214278,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_02/graph_records_fold.pt,iface_S_semi_shared_static_z32
2,3,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,29,1.3748237865942496,2.353101712686044,10.0,1.7108968447740502,2.6617481284684392,2.590139195108107,0.572995431139874,0.0902756206973675,0.0478897593737376,0.7571046425826495,0.4014560728759799,0.3729621257037581,0.879242350334057,0.950851283694389,1.750120077954697,2.577748323073196,2.58071208709842,0.5531923857115791,0.1467880203741406,0.0548077753220023,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_03/graph_records_fold.pt,iface_S_semi_shared_static_z32
2,4,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,26,1.3633250527911716,2.3612532637737416,30.0,1.865116827184517,2.6679363835483767,2.6364124949056813,0.4893434928887873,0.0745467705854459,0.0455846645373317,0.7001007650119472,0.3471758244293587,0.3206743804815267,0.771295667721164,0.8028195563638594,1.9479396955103387,2.662921067799366,2.612056328237488,0.442983826754084,0.0780229236026551,0.0631377006139148,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_04/graph_records_fold.pt,iface_S_semi_shared_static_z32
2,5,vae_ridge,S,semi_supervised,1.0,shared_static,32.0,128,3,934,216,287,23,1.363531607168692,2.0570936931504145,30.0,2.103217619066911,2.36964396508695,2.48251051948303,0.4068452164150027,0.0988159450172541,-0.002342423414072,0.6389471841471422,0.3762783841923264,0.3151571414921457,0.3792929004161189,0.2664263460200389,2.224355899622453,2.3077972654884635,2.419532563025948,0.3365500482565656,0.1452431104970364,0.0478686614795224,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z32/repeat_02/fold_05/graph_records_fold.pt,iface_S_semi_shared_static_z32
1,1,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,20,1.3667116542195166,2.2818429592043854,10.0,2.001807762270375,2.54561858853777,2.501770213367541,0.4213325208455918,0.1862491221640579,0.0639848557731118,0.6491935602874441,0.4520534027266415,0.3849452337795566,0.4999624510971658,0.5438108262673946,2.189195839842166,2.6076919877765405,2.580744836072746,0.3079243546789215,0.1460796015758484,0.003956800511621,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_01/graph_records_fold.pt,iface_S_semi_shared_static_z8
1,2,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,19,1.4104960480401685,2.2735168529111287,30.0,2.2010641974197807,2.691507239415944,2.5572233009547696,0.3374440109456461,-0.0265978949225345,-0.0764161298901671,0.5815305729373552,0.2751642101713931,0.2355019657724656,0.3561591035349889,0.4904430419961629,2.29398220770738,2.796649484849385,2.6092162298506936,0.280323610182843,-0.1083714760650425,-0.1206320355242742,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_02/graph_records_fold.pt,iface_S_semi_shared_static_z8
1,3,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,28,1.3663491275575426,2.008528777846584,10.0,1.9135677779134768,2.2968535350532875,2.703364646380245,0.5002787045545007,-0.0364112828738651,0.0349078643767384,0.7075961217423258,0.2809616469937319,0.3102705077520007,0.7897968684667682,0.3832857571398103,1.998598891688001,2.1923409334858417,2.636404973278555,0.4548808452308879,0.0557614799948901,0.0821245351190504,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_03/graph_records_fold.pt,iface_S_semi_shared_static_z8
1,4,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,38,1.350561848393193,2.2881927600613348,3.0,1.7779610853227583,2.619119575601272,2.769158430424008,0.5271342934180083,0.0149249408610585,0.0654509269268364,0.7260666261538379,0.3109404307308366,0.3331253758879407,0.991197345101249,0.8411584902785134,1.935999021325087,2.823459158980884,2.9573877265640816,0.4393348222378112,-0.1447790961309543,-0.0659161352954598,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_04/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_04/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_04/graph_records_fold.pt,iface_S_semi_shared_static_z8
1,5,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,32,1.351682406884653,2.219448259583226,10.0,1.9720719208972803,2.5135336413191447,2.6535631708639213,0.46091792735531,0.0834157218444895,-0.0713655700079898,0.6791137993021163,0.365068717393938,0.2488696722332147,0.681491249966641,0.5414617204218644,2.016944501703456,2.5492721041010373,2.699144585609673,0.4361062421159933,0.0571656720386434,-0.1084883214043701,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_05/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_05/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_01/fold_05/graph_records_fold.pt,iface_S_semi_shared_static_z8
2,1,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,37,1.367804588273514,2.216055383654528,3.0,1.7583701350128178,2.656895226302729,2.613940803238016,0.5673425532991379,0.0020513764506611,-0.0245228835637012,0.7532427314299197,0.3282745336701792,0.324971734689009,0.8555706682251978,0.8985250912899112,1.7742037263971664,2.5758514954784117,2.5570619683952005,0.559515572483748,0.0620040377510013,0.0195788467219572,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_01/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_01/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_01/graph_records_fold.pt,iface_S_semi_shared_static_z8
2,2,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,215,288,32,1.3538477459619211,2.262432080645894,3.0,1.6931419385621722,2.631067191274968,2.6293051240145915,0.5778182345061402,-0.0094505361914043,0.1282307748859219,0.7601699248835471,0.3439598229596854,0.3920717325250384,0.9361631854524192,0.937925252712796,1.7514459990838296,2.540036499230122,2.650810394625492,0.548241595846259,0.0591918315444688,0.1139119329790316,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_02/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_02/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_02/graph_records_fold.pt,iface_S_semi_shared_static_z8
2,3,vae_ridge,S,semi_supervised,1.0,shared_static,8.0,128,3,934,216,287,21,1.374532973324811,2.3673327653496354,3.0,2.1230013036842355,2.7368548268040698,2.479701714929471,0.3425156908472733,0.0382118069472622,0.1273503610161949,0.5852752451575808,0.3083090366518671,0.4075074512819137,0.3567004112452356,0.6138535231198343,2.200036284509592,2.734044347092905,2.43127605594196,0.293935204125913,0.0401861157598585,0.161101197146559,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_03/train_summary_S.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_03/latent_ridge_summary.json,src/bridging/generatedData/graphvae/PPB_Affinity_broad_pairuniq_train80_test20_resample_matrix_v1/iface_S_semi_shared_static_z8/repeat_02/fold_03/graph_records_fold.pt,iface_S_semi_shared_static_z8
